Site,Level.x,Area,LOT,id,Unit,ID,RawMaterial,QuartzQuality,Class,CorePreparProd,RetouchedPieceBlank,PieceCompleteness,Cortex,CortexLocation,CortexType,PlatformType,PlatformCortex,Lipping,BlankShape,CrossSection,BlankTip,Profile,ScarCount,ScarPattern,Thickness,MaxWidth,ProxWidth,MedWidth,DistWidth,Length,PlatformThickness,PlatformWidth,ExteriorPlatformAngle,Weight,CoreType,CoreCrossSection,NumberCoreFaces,CorePlatform,CoreDistalTreatment,CoreLeftTreatment,CoreRightTreatment,CoreBackTreatment,MainFaceCortex,MainFaceScarCount,MainFaceScarDirection,MainFaceArisOrientation,MainFaceScarLength,MainFaceScarMaxWidth,MainFaceScarProxWidth,MainFaceScarMedWidth,MainFaceScarDistWidth,MainFacePlatformAngle,MainFaceCoreUse,DistalFaceCortex,DistalFaceScarCount,DistalFaceScarDirection,DistalFaceArisOrientation,DistalFaceCoreUse,LeftFaceCortex,LeftFaceScarCount,LeftFaceScarDirection,LeftFaceArisOrientation,LeftFaceCoreUse,RightFaceCortex,RightFaceScarCount,RightFaceScarDirection,RightFaceArisOrientation,RightFaceCoreUse,BackFaceCortex,BackFaceScarCount,BackFaceScarDirection,BackFaceArisOrientation,BackFaceCoreUse,CoreAbandon,Alteration,Fire,EdgeDamage,RetouchedPieceTypology,ChipQuantity,OtherNotes,BlankType,X,Y,Z,Spit,Level.y,Code,Phase
VB,NA,TRUE,LOT-146,H18-2866,H18,2866,Greywacke,NA,Blank,NA,NA,NA,0%,NA,NA,Linear,No,No,Irregular,Lenticular,Feather,Straight,2,Unidirectional,4.71,29.46,29.45,22.99,17.05,35.69,4.66,28.98,96.9,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,119.3639984,126.0770035,24.18499947,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2464,H18,2464,Chert,NA,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Convergent,Triangular,Feather,Curved,2,Unidirectional,2.07,7.12,7.14,6.32,4.54,18.93,2.27,6.87,100.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,ElongatedProd,119.3259964,126.8919983,24.19400024,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2624,H18,2624,Chert,NA,RetouchedPiece,NA,Blank,NA,0%,NA,NA,Crushed,No,Yes,Convergent,Quadrangular,Hinge,Straight,3,Unidirectional,5.56,11.21,8.27,11.19,3.22,35.23,5.85,7.12,71,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Concretion,NA,No,Retouched blade,0,NA,NA,119.6930008,126.3830032,24.16799927,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2721,H18,2721,Quartz,Coarse,Blank,NA,NA,NA,0%,NA,NA,Crushed,No,No,Irregular,Irregular,Hinge,Curved,1,Unidirectional,13.14,27.01,19.91,23.16,26.91,21.74,11.13,18.83,0,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Concretion,NA,No,NA,0,NA,Flake,119.9629974,126.4820023,24.20899963,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2814,H18,2814,Greywacke,NA,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Parallel,Irregular,Step,Straight,6,Unidirectional,17.03,16.47,14.34,16.39,6.01,52.24,11.36,14.84,80.1,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Patinated,NA,No,NA,0,NA,ElongatedProd,119.3119965,126.9970016,24.15500069,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2614,H18,2614,Chert,NA,RetouchedPiece,NA,Blank,NA,0%,NA,NA,Plain,No,No,Parallel,Triangular,Hinge,Straight,3,Unidirectional,4.69,14.31,13.8,14.52,12.99,19.21,5.26,13.16,94.5,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,Truncation,0,NA,NA,119.6029968,126.5739975,24.18700027,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2615,H18,2615,Chert,NA,Blank,NA,NA,NA,61-99%,Distal,Outcrop,Crushed,No,No,Convergent,Irregular,Feather,Curved,1,Unidirectional,5.83,21.14,10.29,19.28,11.45,49.45,3.66,8.44,69.3,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Fire,Burned,Yes,NA,0,NA,ElongatedProd,119.6119995,126.5110016,24.19000053,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2526,H18,2526,Chalcedony,NA,Blank,NA,NA,NA,0%,NA,NA,Dihedral,No,No,Irregular,Irregular,Step,Curved,3,Unidirectional,6.14,15.1,14.19,14.88,9.85,14.83,6.92,14.14,54.5,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,119.5169983,126.6309967,24.20199966,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2725,H18,2725,Quartz,Medium,Blank,NA,NA,NA,0%,NA,NA,Crushed,No,No,Convergent,Triangular,Hinge,Twisted,2,Unidirectional,11.86,17.56,12.67,14.36,12.46,24.68,5.6,11.36,112.4,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Concretion,NA,No,NA,0,NA,Flake,119.9649963,126.3069992,24.19599915,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2516,H18,2516,Quartz,Coarse,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Parallel,Irregular,Hinge,Straight,2,Unidirectional,10.7,18.69,14.32,17.46,18.1,17.13,8.05,13.74,67.8,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Concretion,NA,No,NA,0,NA,Flake,119.375,126.6500015,24.19400024,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2611,H18,2611,Chert,NA,Core,NA,NA,NA,1-30%,NA,Indeterminate,NA,No,No,NA,NA,NA,NA,0,NA,26.4,32.35,32.16,29.33,20.58,27.89,23.86,21.41,0,22.4,Inform,Irregular,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,Mixed,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,AngleLoss,None,NA,NA,NA,0,NA,NA,119.6269989,126.4560013,24.21800041,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2733,H18,2733,Chert,NA,Blank,NA,NA,NA,31-60%,RightLateral,Indeterminate,Plain,No,No,Parallel,Triangular,Pointed,Straight,2,Unidirectional,8.6,15.93,13.24,16.18,5.5,30.93,8.18,15.43,66.7,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Concretion,NA,No,NA,0,NA,Flake,119.7149963,126.0339966,24.2670002,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2920,H18,2920,Chert,NA,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Convergent,Irregular,Feather,Curved,2,Bidirectional,5.68,10.53,9.27,10.05,5.76,23.16,2.82,8.59,75.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,ElongatedProd,119.4339981,126.5690002,24.12400055,3,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2734,H18,2734,Quartz,Fine,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Irregular,Triangular,Hinge,Straight,2,Unidirectional,8.4,14.77,12.22,14.71,6.11,21.82,8.51,11.57,72.4,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,119.6360016,126.0490036,24.21100044,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2750,H18,2750,Quartz,Coarse,Core,NA,NA,NA,31-60%,NA,Cobble,NA,YesComplete,No,NA,NA,NA,NA,0,NA,37.34,36,36.76,39.51,38.79,25.16,36.28,36.37,98.8,59.6,SinglePlat,Quadrangular,One,Cortical,Platform,RandomRemoval,RandomRemoval,Cortical,0%,2,Unidirectional,Parallel,19.93,10.79,4.9,10.73,8.28,83.3,Mixed,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NoReason,None,NA,NA,NA,0,NA,NA,119.8669968,126.3310013,24.15999985,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2851,H18,2851,Chert,NA,Core,NA,NA,NA,31-60%,NA,Outcrop,NA,YesPartial,No,NA,NA,NA,NA,0,NA,19.2,17.84,18.36,15.55,10.28,21.39,19.92,17.47,81.9,7.1,Inform,Irregular,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,Mixed,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,AngleLoss,Concretion,NA,NA,NA,0,NA,NA,119.1869965,126.4940033,24.14800072,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2740,H18,2740,Chert,NA,Blank,NA,NA,NA,0%,NA,NA,Crushed,No,No,Convergent,Triangular,Hinge,Curved,3,Unidirectional,3.41,8.27,6.52,8.45,3.56,18.02,3.1,3.76,72.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,ElongatedProd,119.8529968,126.0820007,24.1779995,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2736,H18,2736,Chalcedony,NA,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Irregular,Triangular,Feather,Irregular,2,Unidirectional,4.25,8.03,5.31,8.06,5.01,27.19,3.31,4.6,84.4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Concretion,NA,No,NA,0,NA,ElongatedProd,119.8529968,126.1070023,24.19000053,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2748,H18,2748,Greywacke,NA,Blank,NA,NA,NA,0%,NA,NA,Crushed,No,No,Irregular,Lenticular,Hinge,Curved,1,Unidirectional,7.78,33.36,18.2,33.31,22.39,19.24,4.53,14.93,91.2,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Patinated,NA,No,NA,0,Dolerite?,Flake,119.6449966,126.5650024,24.16900063,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2607,H18,2607,Quartz,Fine,RetouchedPiece,NA,Blank,NA,0%,NA,NA,Plain,No,No,Parallel,Quadrangular,Hinge,Straight,2,Unidirectional,10.86,19.24,16.88,18.78,12.76,29.14,8.72,16.84,113.6,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,Splintered piece,0,NA,NA,119.4160004,126.2990036,24.19000053,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2518,H18,2518,Quartz,Medium,Blank,NA,NA,NA,0%,NA,NA,Crushed,No,No,Parallel,Lenticular,Hinge,Straight,1,Unidirectional,7.18,18.36,11.51,16.57,11.27,22.44,5.35,10.53,84.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Concretion,NA,No,NA,0,NA,Flake,119.4059982,126.6660004,24.19300079,1,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2926,H18,2926,Quartz,Medium,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Irregular,Triangular,Feather,Irregular,2,Unidirectional,10.4,21.68,21.68,19.22,11.45,21.48,9.97,22.29,92.6,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,119.211998,126.9980011,24.07799911,3,5,LITHIC,Lower 5
VB,NA,TRUE,LOT-146,H18-2855,H18,2855,Quartz,Coarse,Blank,NA,NA,NA,0%,NA,NA,Crushed,No,No,Irregular,Irregular,Step,Irregular,3,Unidirectional,16.51,61.71,27.18,55.31,11.82,36.26,8.8,15.56,110.5,44.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Concretion,NA,No,NA,0,NA,Flake,119.4599991,126.3050003,24.13400078,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2743,H18,2743,Quartz,Medium,Blank,NA,NA,NA,0%,NA,NA,Crushed,No,No,Divergent,Irregular,Hinge,Curved,1,Unidirectional,10.1,22.57,12.16,22.45,13.69,19.35,3.28,12.24,85.3,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,119.8730011,126.1039963,24.16699982,1,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2743,H18,2743,Quartz,Medium,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Convergent,Triangular,Hinge,Straight,2,Unidirectional,4.9,9.92,9.98,9.06,6.5,15.93,4.16,7.04,65.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,119.8730011,126.1039963,24.16699982,1,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2743,H18,2743,Chert,NA,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Parallel,Triangular,Step,Twisted,2,Unidirectional,2.19,4.45,3.67,4.21,2.89,12.51,1.48,3.25,56.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,ElongatedProd,119.8730011,126.1039963,24.16699982,1,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2559,H18,2559,Quartz,Fine,Blank,NA,NA,NA,0%,NA,NA,Crushed,No,No,Convergent,Triangular,Pointed,Straight,3,Unidirectional,5.21,9.54,8.91,8.33,1.85,18.41,1.42,8.2,95.1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,119.4980011,126.8570023,24.16500092,1,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2559,H18,2559,Quartz,Fine,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Irregular,Triangular,Hinge,Straight,3,Unidirectional,5.76,13.75,6.48,13.5,9.14,18.05,3.47,6.78,101.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,119.4980011,126.8570023,24.16500092,1,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2688,H18,2688,Chert,NA,Blank,NA,NA,NA,0%,NA,NA,Crushed,No,No,Parallel,Triangular,Hinge,Straight,3,Unidirectional,4.87,10.84,8.34,10.52,8.49,16.8,1.06,6.71,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,119.3889999,126.1549988,24.17200089,1,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2688,H18,2688,Quartz,Fine,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Convergent,Triangular,Hinge,Straight,3,Bidirectional,3.81,10,8.61,10.68,4.97,12.99,3.12,9.18,94.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,119.3889999,126.1549988,24.17200089,1,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2688,H18,2688,Quartz,Fine,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Irregular,Other,Feather,Curved,2,Unidirectional,4.16,8.01,8.04,8,5.16,12.01,4.89,6.46,96.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,119.3889999,126.1549988,24.17200089,1,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-238,I18-2510,I18,2510,Chert,NA,Core,NA,NA,NA,0%,NA,NA,NA,No,No,NA,NA,NA,NA,0,NA,13.51,21.39,21.06,20.03,7.3,21.67,14.17,20.89,60.7,8,Other,Quadrangular,Three,Dihedral,Crest,FlakingSurface,FlakingSurface,RandomRemoval,0%,2,Unidirectional,Convergent,21.94,15.35,11.49,13.87,3.75,94.6,Flakes,NA,0,NA,NA,NA,0%,1,NA,NA,Flakes,0%,2,Unidirectional,Convergent,Mixed,NA,0,NA,NA,NA,AngleLoss,None,NA,NA,NA,0,NA,NA,118.4469986,126.0619965,24.16699982,3,4E,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-238,I18-2213,I18,2213,Chert,NA,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Convergent,Triangular,Pointed,Curved,2,Unidirectional,9.85,10.29,6.4,8.9,3.94,20.32,9.89,6.54,92.1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,118.0230026,126.887001,24.20100021,2,4E,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-238,I18-2547,I18,2547,Chert,NA,Blank,NA,NA,NA,100%,NA,Outcrop,Winged,YesComplete,No,Irregular,Irregular,Step,Curved,0,None,8.49,24.2,18.83,23.16,13.1,26.84,4.69,17.82,80.8,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Concretion,NA,Yes,NA,0,NA,Flake,118.7180023,126.4120026,24.1970005,3,4E,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-238,I18-1849,I18,1849,Quartz,Fine,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Convergent,Triangular,Pointed,Straight,2,Unidirectional,6.56,10.86,7.62,10.63,5.52,22.3,5.08,9.28,73.5,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,ElongatedProd,118.0289993,126.25,24.25300026,1,4E,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-238,I18-2400,I18,2400,Chalcedony,NA,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Divergent,Trapezoidal,Step,Straight,2,Unidirectional,5.71,19.86,10.79,16.36,19.92,10.74,5.72,11.69,79.9,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,118.4100037,126.6460037,24.18899918,3,4E,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-238,I18-2607,I18,2607,Chert,NA,Blank,NA,NA,NA,100%,NA,Cobble,Plain,YesPartial,No,Irregular,Irregular,Feather,Curved,0,None,7.79,29.35,11.27,27.17,11.99,35.87,4.4,12.85,82.4,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,Flake,118.7170029,126.8199997,24.18700027,3,4E,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-238,I18-2185,I18,2185,Chert,NA,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Irregular,Irregular,Step,Curved,4,Unidirectional,5.78,16.4,16.32,16.72,14.85,20.38,3.57,9.17,77.2,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Fire,Burned,No,NA,0,NA,Flake,118.3649979,126.2610016,24.20400047,2,4E,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-238,I18-2278,I18,2278,Chert,NA,Blank,NA,NA,NA,1-30%,Distal,Indeterminate,Plain,No,No,Divergent,Triangular,Step,Curved,2,Unidirectional,5.7,14.23,9.57,10.9,13.31,17.77,4.33,9.19,71.1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Fire,Burned,No,NA,0,NA,Flake,118.4110031,126.427002,24.22599983,2,4E,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-238,I18-1891,I18,1891,Chert,NA,Blank,NA,NA,NA,1-30%,RightLateral,Indeterminate,Plain,YesPartial,No,Convergent,Irregular,Hinge,Curved,4,Unidirectional,7.68,19.07,11.17,18.2,10.33,35.44,6.75,10.55,90.4,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Concretion,NA,No,NA,0,NA,Flake,118.2340012,126.3949966,24.27199936,1,4E,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-238,I18-2243,I18,2243,Chert,NA,Blank,NA,NA,NA,0%,NA,NA,Linear,No,No,Irregular,Triangular,Hinge,Straight,3,Unidirectional,3.76,10.41,6.3,8.88,10.19,21.39,1.05,4.96,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,None,NA,No,NA,0,NA,ElongatedProd,118.4140015,126.8460007,24.21299934,2,4E,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-238,I18-2195,I18,2195,Chert,NA,Blank,NA,NA,NA,0%,NA,NA,Plain,No,No,Divergent,Triangular,Hinge,Curved,2,Unidirectional,3.73,12.27,7.9,10.99,11.91,14.37,4.01,6.54,104.5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Fire,Burned,No,NA,0,NA,Flake,118.1689987,126.6230011,24.19400024,2,4E,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-238,I18-2612,I18,2612,Chert,NA,Blank,NA,NA,NA,31-60%,Proximal,Indeterminate,Plain,YesComplete,No,Convergent,Triangular,Pointed,Curved,2,Unidirectional,6.73,14.78,11.96,14.73,2.11,30.13,5.37,10.01,0,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,Concretion,NA,No,NA,0,NA,ElongatedProd,118.8470001,126.4520035,24.18899918,3,4E,LITHIC,Upper 5/4E
